7996,12月3号收到，试用后虽然有玫瑰香味，但不是想象中的纯纯的玫瑰香味，而是感觉怎么有股花露水的味？？？,,,
8007,我还没收到货本来货没到被了点了已收货 还请公司查看,,,
8015,三天上面的边框就已经脱漆了，再没有用！,,,
8021,还没用过！！！！！！,,,
8024,给朋友买的，还没用。[追评],,,
8034,！！！！！！！！！！,,,
8037,有异味,,,
8038,我1朋友用这个；羡慕啊！我自己是用不起啦~~~~~~,,,
8047,买不到6-10呢，感觉不如直接买1-10啊，能退吗,,,
8055,表外有掉漆,,,
8060,没有盒子的，是单支销售的。我买了一盒三支也没有！,,,
8080,怎么又涨价啦?，还一下子涨了好几百?,,,
8083,我擦，我以为是韩束，结果是韩后,,,
8085,辣鸡辣鸡辣鸡,,,
8123,防水吗？？？,,,
8129,买了拍了一段时间就出问题，刚满15天就送去维修了，又没法退换，还有价钱也降了500。现在机器还在佳能维修，还没拿回来,,,
8138,现在还没装。。先评论物流，还帮忙送到家里面，,,,
8152,123456,,,
8156,敏感性肌肤别用，我用一次，脸上一片一片的红。不敢用了。,,,
8157,年前的定单前天才拿到，瓜子的质量大不如以前了，炒太老又颗粒太小，总而言之不如以前。,,,
8159,不知道   没送,,,
8166,送的，不说了,,,
8183,买来送妈妈和婆婆的,,,
8192,手机能打电话！可是充电！  充了一夜没有提示啊？满了没有,,,
8193,送了读卡器，不过这张内存卡的确只有14.42G，,,,
8211,现在才来评价不好意思啊，手机已经用了两天了，没有出现什么问题。希望以后也不要出现问题。[追评],,,
8212,2016年1月22号下单付款，当晚湖北鄂州仓库发货，1月25号收到。秒杀价格是69，2瓶750毫升，一瓶300毫升。,,,
8221,没法一边读取数据，一边充电，达不到我的要求。。,,,
8224,                 嘿嘿,,,
8232,正等待九月军训的试验,,,
8242,没有发现缺点,,,
8245,剪都剪不动,,,
8247,***货一件,,,
8256,不要卖,,,
8259,根本就没看见螺丝刀~~~~~~~~~~~~~~~~~~~~,,,
8265,嘿，还搞笑的很啊，根本没得东西啊！,,,
8266,太小家子气了,,,
8271,这个价位和这个东西很配，但是不是我想要的东西。,,,
8276,用了几个月才来评价的,,,
8284,以前买过，这次的一直没用呢，被老妈放起来了。,,,
8289,买的是32G 实际上就只有27.8G 客服还找不到 让我怎么说呢 本以为大品牌&hellip;&hellip;,,,
8296,售后服务有收费，刚装上也不知道质量怎么滴,,,
8297,没用,,,
8298,只有29呀&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,,,
8306,包包太小了，没什么用处，,,,
8312,有点小了,,,
8321,这单不谈了，11月20号买的，12月14号还没到手，发了第三次快递。,,,
8325,给妹妹买的，第二个了，就是没得优惠[追评],,,
8326,怎么没耳钉,,,
8336,电池装上去用了3小时就没电了，充一晚的点，只能用半天，还不如不换,,,
8340,声音太大了，豆渣又多,,,
8345,才穿第一次就发现这东西，质量简直不可恭维！需要买这家的东东请慎重考虑！,,,
8350,"质量真伪有所疑惑,因我长期使用沙宣,惟独这一次洗完头发后头皮屑相当多???????????????????",,,
8358,擦镜头用的,,,
8366,我年前买的，说两万 只够充一次手机。我希望商家别要这样骗人。,,,
8386,"(主板的缩写)这是USB3.0U盘的速度?骗子,一分也不想给.",,,
8406,每次称都不一样！！,,,
8423,还未使用，不知效果如何。,,,
8424,1期,,,
8454,就是没有蒸锅,,,
8457,塞耳朵好像没什么效果，不隔音,,,
8461,加浓版花露水加痱子粉的味道,,,
8464,"我地摊买的16G闪迪都有14.78G,为什么64G的一下少啦4G,求解释",,,
8499,脱水脱不了，老是甩不到,,,
8508,这声卡怎么调啊 ？不会啊,,,
8511,就这样吧！一分钱 一分货！,,,
8513,哎3333333333333,,,
8526,是我要的感觉,,,
8539,怎么还没送到，是不是不发货啊,,,
8540,根本就没收到赠品?,,,
8544,感觉没什么作用 里面都是一粒粒 沙沙的 建议者慎拍！,,,
8545,比想想中要小，跟充电器一样,,,
8576,给朋友带的回头追评,,,
8581,箱体只贴了一张金幻字样的标，灯里面没有任何有关金幻的字样,,,
8584,二次销售,,,
8588,简直辣鸡,,,
8590,试用中，待评价[追评],,,
8598,产品真不错!顶顶顶顶顶顶,,,
8600,没什么特别的，反正不会回购,,,
8603,什么啊，都不能用，什么鬼东西,,,
8605,什么送货速度吗，,,,
8616,一言难尽啊,,,
8618,老牌子，信懒的牌子,,,
8629,没有发票   保修单  说明书，还不是原装的，也是没谁了,,,
8630,老布特 木糖醇早餐奶香面包 320克,,,
8635,现在京东的服务越来越好了，买个饮水机都是加上水试过了的，机器里面都还有水,,,
8636,今天刚收到，还没用，期待效果！,,,
8637,声音小，但扇风的时候有点气味,,,
8638,只想知道送的初露是干什么用的,,,
8648,麻蛋的，现在都没看到货,,,
8651,答应寄，又没寄,,,
8656,什么鬼，没有我要的刻字,,,
8657,老牌子不一样就是不一样哦,,,
8661,4好好好好好好好好好好好好好好好好好好好好好好好好好好,,,
8671,这个真不知道该怎么评了，小毛巾一直没给，给的那种海绵擦，又重新发了一次，说是给补上毛巾，结果收到的还是海绵擦，第三次的补发不知道结果呢，都一个周了，等等看吧。,,,
8678,我还没用，日后再评,,,
8682,很柳林家老家叔叔阿姨爷爷奶奶都不,,,
8687,和在台湾买的不一样，敷上去的感觉和效果也不同。,,,
8688,为啥我买了四个你咋子只给我发了两个,,,
8689,老是让评论，评个毛线啊,,,
8694,差评、欺骗消费者、明明写赠送卷笔刀、收到后什么都没有、还一次买了18份、京东客服还不接受退货、说要自己付运费、垃圾,,,
8696,。。,,,
8704,?&hellip;&hellip;&hellip;&hellip;,,,
8708,用了没几次 外面的金属电镀层就有点掉了,,,
8715,洗了后没效果。并且头皮屑非常多！,,,
8727,买了两个，其中一个会漏水,,,
8731,。刚拿到手吧，用后才知道,,,
8735,价格，，，，，，，，，，，,,,
8740,京东物品全部拒收！,,,
8748,...........................................................,,,
8759,显示是2018年5月到期，可是打开来用没有玫瑰的香味，挤出来也很稀，感觉和以前专柜买的不太像。,,,
8762,。zzzzzz,,,
8783,送给舅舅的，舅舅说不透气～抽支烟累死人&hellip;&hellip;,,,
8785,一点都不制冷，能退货吗,,,
8797,感觉标像后贴的、不是原产的,,,
8820,。。。。。。,,,
8830,oooo,,,
8837,感觉没什么作用，车内的气味散不掉。。,,,
8840,赠品。,,,
8855,味道大,,,
8864,"激活过程向耍猴,对客人不尊重!!!!!!!!!!!!!",,,
8869,1.11E+16,,,
8876,也就那样,,,
8881,还没用呢,,,
8882,不咋样,,,
8883,飞啊飞发分嘎嘎人人狗头人,,,
8884,不知道好不好，还是去专柜买算了！,,,
8891,"这手机字还是太小了，而且不能上wifi,没有语音播报功能。",,,
8897,买回来不能用，还买了两个???,,,
8908,货没有到。,,,
8912,没用一直搁着,,,
8932,5片全用完了，没什么作用！,,,
8949,给妈买的，以前的红米确实该淘汰了,,,
8960,唉～这种商品生产出来也是为了赠送,,,
8962,和国外版的香味使用感觉都不太一样,,,
8964,现在也没怎么用，[追评],,,
8970,是我想要买的类型,,,
8974,美版5S A1533原装耳机用不了,,,
9001,海尔的重心不在小家电........,,,
9002,一分钱一分货。。。,,,
9008,没有种出??????????,,,
9012,这快递我也是服了。。。,,,
9025,东西收到了,,,
9026,还没有喝，应该是真的,,,
9036,配的充电器不能用。充不上电。解决,,,
9051,没吃呢,,,
9052,老人机。。。。,,,
9053,还没有用，嘿嘿,,,
9056,怎么没有充气设备？？？？？？,,,
9062,没有用的東东，5555555555,,,
9067,没配点锁心润滑粉,,,
9077,未拆封，期待装修完毕！再安装,,,
9093,?,,,
9097,一点效果都没有拖拉机了,,,
9100,??????????????,,,
9104,真心的没什么效果。。。。,,,
9110,你们找的物流太慢了二十多天都没收到最生气的是我还没收到货那边就显示已经签收了,,,
9115,说好的赠品呢,,,
9137,这个真是酸奶机吗？插上电没点反应水半天还是冷的,,,
9149,有时候会乱叫,,,
9161,打开包装盒，瓶盖没有密封，还残留一小块密封贴，是打开过得意思吗？！,,,
9164,?好好??好好??好好??好好??好好??好好,,,
9184,还没有用，用过以后在评价。,,,
9190,洗了一段时间，发质没什么变化，感觉比不上二十块钱的洗发露。,,,
9198,配合同系列其他产品一起用，似乎好像有点美白效果,,,
9208,老掉啊，吸不住,,,
9215,水货，商品跟自己介绍的信息都不一样,,,
9218,买了回来一直用电池......,,,
9221,没有使用过所以也就不存在心得了不是我不想通，是我不会用啊！悲催了,,,
9224,西域良品黑加仑葡萄干 238g,,,
9245,劝大家不要在京东第三方买东西，不年不节的第八天才收到货。,,,
9253,不要信客服的，从开始到结束都是骗子,,,
9256,立不起来、自己回落、已退货,,,
9259,也就值这个价啦，一分钱一分货,,,
9270,是社会活动黑白颠倒经济上开发减肥能否能否减肥,,,
9306,还没充就没电了。电量是虚的,,,
9307,买回来之后发现好像不能用在电脑上。。。,,,
9320,宝贝刚到手，正在使用中。,,,
9330,这个面膜感觉跟店里买的不太一样,,,
9353,为毛灶具没送来，就给我订单完成了？,,,
9363,用了一段时间了，洗不了多少灰尘就吸不动了。,,,
9368,买来还没用到不知道效果咋样，到时有问题的话再来追评吧,,,
9375,还没有试过，以后在评论,,,
9392,怎么有个角沾不住,,,
9395,制冷时 两边发烫过度,,,
9405,????,,,
9420,刚买完两天就降了*！京东补差价吗？,,,
9421,还没用呢，等用了再说吧,,,
9425,太暗了  基本没有亮度,,,
9427,南宁的，产品发到长沙了才转回来，8天才到。。。。。,,,
9431,不知道有没有荧光剂，,,,
9433,凑单买的，还没使用。。,,,
9453,少了一半，被送货员吃了么？,,,
9457,呵呵呵呵呵呵呵呵呵呵呵呵,,,
9463,太小了，还均码呢，只能给小孩子穿，上当了！想买的小伙伴当心！,,,
9467,没有任何包装，并且打开盖子后都没有封口，都不敢用,,,
9468,好的。。。。。。。。。,,,
9479,货没收到就让我签收？我等着给我答复，有感觉上当的感觉,,,
9513,中间根本不是软冻的，只是比急冻稍微软一点。客服说是软冻不结冰，海尔售后打电话说只是比急冻温度稍微低点。,,,
9516,这个价位   感觉就是这样吧,,,
9523,作用不大,,,
9525,金士顿（Kingston）8GB Class4,,,
9528,给妈妈买的，很满意哦,,,
9530,三无产品，无说明书，无质保卡，还难装,,,
9534,感觉不到它的好处。,,,
9538,1??！在一一、收到后发现,,,
9548,视频只能在一个星期内观看，什么玩意啊,,,
9551,东西没收到。现在不想要了。,,,
9586,今年是的吧信念就是爸爸售出,,,
9612,说好配漉网的，骗人的,,,
9615,用不起,,,
9629,我问问工厂用的平时成绩,,,
9630,好得很哦哈哈,,,
9633,用了一段时间，一点风力都没有,,,
9641,质量跟地滩70元你无区别 送的东西也没有,,,
9644,是真的哦,,,
9646,物流早就到了非要我打电话去才送来,,,
9648,买小,,,
9657,和在台湾买的不同，水份少一些，而且面膜没有一张塑料衬膜。,,,
9660,嗯。。？？？？？？？？,,,
9673, =-=这个价机子基本上全新吧=-=不过店家人还是不错的=-=[追评]习惯性给好评的、但是这个店家手机OLED屏幕出现氧化问题居然否认是屏幕的质量、拒绝保修,,,
9674,不知道是第一次还是质量问题，只能给3000多容量的电池充一次多一点,,,
9683,现用一段再说,,,
9685,不知道是不是我使用的问题，总觉得声音不大,,,
9687,根本就没有耳机,,,
9691,囤货，囤货，囤货。,,,
9718,这是变频空调希望能省点电，家里用的装在水果房里面用来控温的,,,
9735,用了两天，脸上起了好多小疹子！！！！,,,
9739,快递还要自提，我也是醉了。,,,
9751,测试一下，一会儿改先给个评,,,
9753,大品牌一直用它,,,
9758,**哦家具头呢加绒裤诺克磁器哦累来PK所,,,
9761,十余天前买中频治疗仪的赠品，气打不进。今天检查，发现中间的一根软管不通气，用打毛线的竹针疏通后才解决问题。,,,
9775,没用呢，后面追加评论,,,
9776,会呼吸的数据线，停止呼吸！,,,
9778,老婆适应能力为了李若彤,,,
9780,不知效果如何,,,
9791,这个称没有别的功能  只能称个重量,,,
9794,给妈妈买的，还没有使用。用后再来追加评价...,,,
9795,",,,,",,,
9797,我买的书自己还没看完借出去有去无回！！！生气！,,,
9819,感觉这个套子就值*,,,
9822,跟图片不一样。,,,
9835,dddddddddddddddddddd,,,
9857,真怀疑你们快递是闹眼子的！,,,
9860,干性发质 用过资生堂的都觉得头发干干的~就算加了护发素也总是打结~,,,
9864,不知道效果,,,
9870,说好送三个奶嘴，只看到一个，,,,
9892,ihsihishisnjnsjnsinsininsinihwis,,,
9942,没用的东西,,,
9954,刚到，用了再评,,,
9956,大厦法定谁发的是发生的水电费阿萨德的说法啊发大水,,,
9965,送人了 然后她洗了之后就褪色了 像一样的颜色,,,
9977,图跟实际收到的实物有偏差,,,
9979,还没有使用，到时候追加吧。。,,,
9990,我只想知道封口贴为何有两层？而且里面的一层和我撕开外面的缺口不一致！不是说是原封么？,,,
9997,哎！都不知道怎么说了，,,,
10016,就是这样吧,,,
10030,同一天买了两套  这套收到了  另外一套显示的待出库  不懂物流到底是怎么回事...,,,
10032,废话太多,,,
10034,500子之间哈哈哈这就是500字,,,
10039,、在京东买的第5部苹果手机。,,,
10050,别的不想说 只想告诉大家现在买到过年能不能收到货要看运气好不好,,,
10057,感觉跟图片相差太大了,,,
10064,老子刚买就降价，机子没问题,,,
10079,一点效果没有,,,
10089,用了几回感觉声音没对！！！,,,
10092,纯塑料,,,
10093,?。?。?。,,,
10098,电视清晰度差一点，,,,
10099,没有耳机,,,
10103,味道不同之前我用的，形状也不同。,,,
10118,&Sigma;＞―(灬?д?灬)?―――＞&Sigma;＞―(灬?д?灬)?―――＞&Sigma;＞―(灬?д?灬)?―――＞&Sigma;＞―(灬?д?灬)?―――＞&Sigma;＞―(灬?д?灬)?―――＞&Sigma;＞―(灬?д?灬)?―――＞&Sigma;＞―(灬?д?灬)?―――＞&Sigma;＞―(灬?д?灬)?―――＞&Sigma;＞―(灬?д?灬)?―――＞,,,
10123,冷藏柜格挡少，应该再增加一个。,,,
10131,太小了，好像一吹就倒。,,,
10144,噪音太大,,,
10150,刚收到，先用看看吧,,,
10157,非常好的东西,,,
10166,一拜拜,,,
10195,收到穿了个洞。,,,
10221,到货后镜面花的，夹脑袋,,,
10226,生产日期是2015年 怎么说是三年陈茶  清解释,,,
10237,我在莲卡佛化妆品买的，然后收到了三无产品，联系了你们，你们坚称说是从美国直接进货过来的，商品信息已经写明了产地美国了，那我反问你，产地美国的东西放到中国专柜上卖，产地就变中国的了？商品上面有效期什么的都没有，然后我查了下批号，是2010年的货。,,,
10238,跟超市卖得一样价钱。,,,
10239,&hellip;&hellip;帮别人抢的，反正我不用小米,,,
10244,。？？？？？？？？？？？？？？,,,
10264,衣服买回来 穿了两天 皮子全裂开来 我让他们换 他们不给换 还说时间过7天了,,,
10277,只有一个替换装，没有外壳的，文字介绍里没有一个字注明，唉！,,,
10282,恩,,,
10308,电池不保电一天都保不了,,,
10310,还没用呢？还不知道好不好呢？,,,
10313,镜片有刮痕,,,
10316,太淡了，不是很润。,,,
10325,太大了,,,
10327,试用中.[追评],,,
10328,。,,,
10330,送的东西没一样好的。,,,
10341,香味不如超市的 好像渗有其他的洗发露一样,,,
10346,13号下午2点下单，22号中午才到。我就不说什么了。别说过年件多，我之后买了好几件东西都到了，京东就不管吗？,,,
10352,怎么充电没充电线，就一个主机呀，,,,
10353,插携带音响的，颜色音响一样,,,
10359,纸箱里有几个空气袋，但瓶子外面没包泡沫纸，打开时洗发水都洒了。亚马逊这么大电商不该犯这样的错误,,,
10368,生产日期花了，包装也没有,,,
10377,有按摩粒子，去污特强。,,,
10380,怎么，还没到呢真慢,,,
10400,京东发货不是送货上门还要跑去取,,,
10413,用了几天就充不进了,,,
10421,灯罩一转就掉!,,,
10443,有什么用？这个是什么玩意啊,,,
10446,跟我之前店里买的一样的，就是收运费有点不能接受哈,,,
10455,应该是真的伊丽莎白雅顿，不过不是进口的，是专柜使用的试用装，没有封膜封口，收到时膏体都流出来了,,,
10463,帮别人买的。。。。。。。。。。。。。。。。，,,,
10495,话说这玩意用了后开车会不会被查酒驾？一股子酒精的味道,,,
10505,&amp;:*********,,,
10517,有芽的干枝，还不知道什么样子,,,
10541,我是第一次在这个店里买东西，不知道是店家的原因还是快递公司的原因，东西就是迟迟没有收到，也查不到物流，害得我都每天找客服，找的我都不好意思啦！后来店家就说给我重发一个，我刚刚才收到货。东西好不好就要待用过了之后才知道，我就不再废话了！,,,
10553,电脑、照相机等数码产品除尘用,,,
10557,怎麼沒有下表帶針。,,,
10580,布料不咋样,,,
10587,感觉不太会使用，控制比较难，而且飞行一次要冲一次电！不建议购买！,,,
10588,&amp;quot;买小了[追评],,,
10596,商家居然给我发的货是2013年4月的，不带这样的好不好！！！,,,
10605,跟之前用过后的不一样，洗发露像洗发膏一样，倒出来一点流动性都没，怎么会这样呢？,,,
10606,缺少电源线?，请商家看下怎么解决,,,
10615,现在使用后没有什么问题，看以后怎么样了,,,
10620,快快快快快快快快快快快快快快,,,
10621,没有数据线，没有说明书。,,,
10627,还没有使用，以后再评。。。,,,
10633,***货，7.23号下的单28号拿到手开始用，8.3号就开不了机了。拿到附近的华为维修点说是进水了（之前在网上查了之类的情况用户们拿去维修点都说是进水了我就纳闷了只有华为手机这么爱进去吗。）华为手机还是不可信，也就这一次了。,,,
10637,美的（Midea）微波炉 大火力旋转加热 M1-211A 21L白色,,,
10648,送的，没用过，，，，，，，,,,
10650,我都没拿到货怎么就已签收了。这么久了，骗人的吧！,,,
10667,专柜买的有说明书，这个没有，买的时候1100多还没收到货的时候，就降到800多,,,
10675,希望标明是不是转基因花生。,,,
10682,这几个洞和夹子就是多余的，妈的，,,,
10684,物流 你好屌。 说好早上一早。不上班等着你。结果你跟我说你等着吧。12点给你。 我就呵呵一笑    电脑没啥问题。就是物流有点屌,,,
10699,差差差&hellip;&hellip;&hellip;&hellip;,,,
10703,说好的自动断电呢？实验了两次，都是烧到焦啊！！,,,
10713,什么效果都没，痘痘还是一样，液体很稀。不会再买第二次,,,
10740,收音机不充电没信号,,,
10762,不能充电，不能用，申请退货了，还没消息,,,
10764,效果看不出来，挤出来的时候有油…,,,
10781,了解了解了解了解了解了解了解了解了解尽快,,,
10782,用后再追加,,,
10786,没收到货，骗人的吧,,,
10806,洗面奶中含有杂质，像是沙子之类的物质,,,
10815,图片是银色的，怎么我拿到手是蓝色的啊？换包装了吗？ http://www.amazon.cn/%E9%AB%98%E5%A4%AB%E5%87%80%E9%80%8F%E6%8E%A7%E6%B2%B9%E6%B3%A1%E6%B2%AB%E6%B4%81%E9%9D%A2%E4%B9%B3120g/dp/B00499C5BU/ref=pd_sim_beauty_cnclic_6 和这支是一样的，但标示不一样，没有泡沫两个字，但英文标示一样，我晕啊,,,
10817,你们T送快递的  让老子们过去找？ 什么几把服务,,,
10826,这是赠品，没有收到，厂家査一查,,,
10827,和机型不搭配，哎！蛮用下好了！,,,
10831,因为是换货，把赠品都给换没了,,,
10841,试纸颜色较难分辨,,,
10863,刚开始用，感觉应该错不了,,,
10867,包装没包好。送来沐浴乳都洒了。,,,
10868,。。。&lsquo;哈哈&rsquo;,,,
10873,没用呢,,,
10884,等用过再说吧！,,,
10886,call咯考虑吐了咯摸摸越狱兔啦咯了来咯得打包括ment,,,
10888,"商品名写着10000mA,输出却是6500mA.室友小米专卖店的10400mA,输出也是10400mA。第一次用京东，原来快递到达代收点用户这里就会自动确认收货。也没有客服和售后服务。",,,
10900,要想在冬天收到  请在中秋时节下单！！！     你就会收到一条女士打底裤！！,,,
10902,为何都无标明是几位？,,,
10908,有点感觉不像真的，和商场买的不太一样,,,
10926,买了 一个月了 用了几次 就是没泡沫 感觉不咋样,,,
10933,连续用一个月了，皮肤没什么变化,,,
10940,??vivo X9s Plus 全网通 4GB+64GB 磨砂黑 移动联通电信4G手机 双卡双待,,,
10948,奶粉有香味，应有香精。先吃着吧。,,,
10961,大小还是有一定偏差的，6Splus没对准口,,,
10963,不上色，。一点都看不出来染过的，说明书上写的半个小时就能洗掉，结果一点都不上色，我第二天又染了一次，等了两个小时才上色了,,,
10964,三天就没电了。。。。。。,,,
10970,yban!!!!!!!!!!!!!!!!,,,
10975,我要的是红色的，收到的是粉色的，商家怎么解释,,,
10979,怎么到现在还没收到货,,,
10987,行吧呃呃呃呃呃,,,
10988,我怀疑买到翻新机了&hellip;&hellip;京东，你也是够了！,,,
10989,老煤油啦，没什么可说的,,,
11004, 没给开发票 没给开发票 没给开发票 没给开发票 没给开发票 没给开发票,,,
11006,现在还不知道用得怎么样 以后会继续来评价的[追评],,,
11009,看看这是什么呀！能载活吗？我也是醉了！,,,
11016,让孩子学习动手，培养动手能力！,,,
11030,两袋有一袋不是真空的。,,,
11035,涂了一整支，弹力纹完全没变化……,,,
11039,，,,,
11047,没有图片上说的白,,,
11060,不合手机 希望改善&hellip;&hellip;&hellip;&hellip;,,,
11061,哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,,
11069,*****-,,,
11071,扔了<br/>自定义标签<br/>请填写1-5个字，两个数字或字母算1个字,,,
11072,这是神马情况？我还没有用，就成这样了！这就是你们卖的东西？请给我一个完美的解释！,,,
11074,说好的赠送白板笔，白板擦之类的，什么都没送。,,,
11075,？？？？？？？？？？？？？？？？,,,
11081,掏包版才*不想说啥了,,,
11084,实物实在太小了！&hellip;&hellip;,,,
11086,这个世带尖的，扎我三次，,,,
11090,基本上没有用过</br>，哈哈</br>,,,
11093,掉漆,,,
11104,邮寄货品里面没有发票，为什么反应几天了都没有人回应？！！！,,,
11107,不防指纹，屏幕全是指纹,,,
11142,1 件： Laneige兰芝全天候防晒精华露50ml(特卖) 1 件： 青苇纯棉靠垫*2个 四叶草绿 2 件： 乐扣乐扣袜子收纳盒（棕色）6.5L LLB126C 我是以上東西一起買的，到貨時只發現兩樣東西，靠垫和收纳盒兩個，找來找去沒有發現兰芝全天候防晒精华露。怎麽辦？,,,
11153,&hellip;&hellip;&hellip;&hellip;&hellip;追加评论&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;。。,,,
11157,去怪快递吧，东西到了不打点话给我 还是我打电话去问的 自己去取得,,,
11177,买50双只发45，这样的信誉？,,,
11187,没有看到日期，没用过店里买的，先试试看,,,
11193,不想说什么，物流整整二十天,,,
11209,手机壳不打不小刚刚好很好很好看红色闪亮亮的太阳下照也很美性价比很高值得购买,,,
11210,放在洗澡盆里泡澡了，用在脸上起干皮儿，用在身上没感觉。,,,
11215,&hellip;&hellip;&hellip;&hellip;和照片差距有点儿大，美颜了吧,,,
11238,完全没什么卵用,,,
11253,是真的。激活的时候有通话时间就不知道是怎么回事了。,,,
11256,老人机~~~~~~~~~~~~~~~快递块,,,
11257,第二次就不能用了,,,
11261,京东你欺负人，收到货不给退货！也不给上门取件，非要扣钱！有的东西不是自营也写zy,,,
11266,开关也不讲单控双控，买来后不能用,,,
11276,一星都不想给,,,
11310,看图片上送一大堆东西，收到后只有三本书,,,
11328,不配套啊，比屏幕小一些,,,
11331,猫猫 不太感兴趣，猫猫还是带毛的玩具，橡胶的无爱,,,
11336,橘子味，还不是橙子味，精油滴到手背上是黄色的。,,,
11364,打工的阅读发个欧豪欧豪普及普及还看吧,,,
11366,打钉力度不合理想,,,
11369,。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,,,
11371,太大,,,
11376,感觉一点用也没有,,,
11377,不怎么的！1cm的木板都钻不穿！,,,
11385,一个膜中间有个小圆点最近才用<br/>,,,
11397,有没有硅油并没卵用的感觉,,,
11409,眼镜有种味道,,,
11426,下回要买不锈钢的大点的！,,,
11439,天冷了，赶紧买个，办公室凑单，每个颜色都买了,,,
11454,网上公布手机背后的图片是全白的下面有个酷派的标志。购买收到的手机背后标志不一样，多了一个移动的4G图标，手机后盖颜色也不一样，手机竖着录像的视频，不能竖着播放，播放时视频变小了，而且还是小的横屏。,,,
11457,洗发水洗了头发感觉干干的。,,,
11463,什么鬼。。涂了第一天都没做什么然后起了一堆皮，请告诉我这个甲油有什么鬼用？！,,,
11469,给我儿子买的,,,
11481,1111111,,,
11490,是没有激活的，保修到明年2月份[追评],,,
11491,???!(???????????!(????????,,,
11496,还凑合吧！,,,
11502,十五天才送到,,,
11503,味太大了，根本就不是店家描述的那样！,,,
11505,介绍上说闭合休眠，反正我的电脑上没有发现。,,,
11507,根本就没送我，好不好,,,
11509,1.11E+13,,,
11510,(???)?????(???)?????(???)?????(???)?????(???)?????(???)?????(???)?????(???)?????,,,
11512,&yen;）就会）hfhj,,,
11515,"收货时没有打包的,还有点碰坏包装，京东的快递也真是每次都只送到汤坑大门",,,
11540,声音小，电量少,,,
11547,真是一分钱一分货 粘都粘不紧，手机都抬不起来,,,
11559,一点没有效果，都不要上当受骗了,,,
11581,头丢了,,,
11583,不是咋好的,,,
11597,这个我不想说什么,,,
11621,这是帮朋友下的空调，这是我接触长虹品牌第二台用了一下，但制冷效果不是很理想。,,,
11628,带的包不中意,,,
11629,我就呵呵。。,,,
11634,现在用着拍照都好方便。家人聚会都少不了它,,,
11639,除了抺在脸凉凉几呼没见有任何效果,,,
11646,??(ˊ&omega;ˋ*)???(?&ograve;&omega;&oacute;?)?,,,
11651,退货了,,,
11659,",&hellip;&hellip;&hellip;&hellip;",,,
11667,居然含有白砂糖。不是说纯天然么？,,,
11671,非常難吃的面，難吃,,,
11675,现在小屏幕配置高点的手机除了苹果就是他了，没其他选择！,,,
11685,索然是套装，但有的还是不配套，,,,
11687,16号买22号才送到,,,
11689,&hellip;&hellip;、、、、、、、、、、、、、、,,,
11690,第一次買這個香型，說實話還不知道是神馬味道的。,,,
11707,打印了不到一百张就没墨了，说好的两千页呢？,,,
11711,还没用，用了再评价,,,
11717,买的时候为了祛痘，等到我手里，我脸上的痘痘都没了，为什么是邮政,,,
11725,铃声太小了老人有时听不到,,,
11728,感觉好像质量有点问题，用着跟之前的不一样，不敢用了，，，，，,,,
11729,。。。。。。。。。。。。。。。[追评],,,
11731,老人用的不知道用的怎样,,,
11734,怎么评价呢，东西收到了，还没用，就是京东的发票是骗人的，任何东西都不给开票,,,
11739,少发了两张草绿色,,,
11746,不是说好的红米NoTE吗？,,,
11748,不是很懂，感觉还凑合吧,,,
11762,都是根，，，，，，，，，，,,,
11767,红肠里面大部分是淀粉，有上当受骗的感觉,,,
11770,一直买的就是这个牌子，,,,
11773,买到了，却不会使用。,,,
11781,一直在使用这个品牌，不过是第一次在网上买，希望是正货！,,,
11784,草他吗，我下完订单后10分钟点的确认收货，以为京东信誉提前点的确认收货，没想到钱花了货没了！！,,,
11791,(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;(⊙o⊙)&hellip;,,,
11792,多收了20块钱！！！！！,,,
11798,电容量没有20000,,,
11802,跟图片差点有点远。。。没有图片的颜色亮,,,
11832,还是不怎么吸水,,,
11834,味道能够接受，只是完全没有效果,,,
11836,"我觉得这个就没有10000MA,收到货时是一个灯亮，按照说明说是最多25%的电量，我用5V/1A（标称值，估计没有这么大电流，前段时间用六位半万用表测量过也就682.54mA。勉强就按1A这个值计算。）的充电器给充电，5个小时充满，也就是说只给充了5000mA，加上之前的25%=2500mA共7500mA。少了25%的容量呀！",,,
11851,买来直接不转了，质量让人担忧,,,
11860,价格便宜比实体店强多了,,,
