7607,酒精气味很浓，不像真的
7608,好用，搬家少不了它。有了它，胶带不容易撕裂撕碎，方便快捷高效。
7609,书本质量差，书边参差不齐。
7610,甜甜的，像口香糖的味道，喜欢，包装也很干净。
7611,东西收到了？不是好，我用了不好用！还有送的东西是要不了的东西还送？
7612,东西不错，量不大有点贵。
7613,买过好几次了。不错，和其他几个牌子交替用。
7614,美观但漏水不好，与期待尚缺距离。
7615,朋友孩子生日的生日礼物，听说她很喜欢，很棒。
7616,买的时候价格真的好实惠，而且质量确实不错的，值得推荐。
7617,有时候是不是应该人性化一点，拍下第二天降价秒杀下了20元。你发货是我定的三天后。应该可以是秒杀同步发贷的，可是我不能取消定单也不能改变。无语！！！东西也一般般。
7618,内容挺好的，但就是正确和错误的例子见没有进行除了语法错误外的内容。
7619,挺好，做工不错，不知为何镜片很容易脏。
7620,什么破东西，气味大的能熏死人，质量那叫一个差，劝大家不要上当了
7621,声音有点儿大，插头凑合可以用吧，有些插座可以用，有些不可以
7622,很容易翻毛，而且有点贵了。
7623,给儿子儿童节买的礼物，由于亚马逊下单问题，导致迟迟未收到货，后来重新下单了才收到
7624,作为入门教材，没有问题。
7625,不是正品，用了没几天脸上起了很多小红疙瘩，还很痒，皮肤也没有得到改善
7626,不错～比专柜便宜好多 头次穿10061 鞋舌头磨死人了 希望能快点磨合好?
7627,远没有想象中的文笔，可惜封皮设计了
7628,保湿效果很好，真的不错
7629,一点不粘 感觉过期那样 一点用都没有
7630,感觉质量不好，不柔软，还会掉毛
7631,每天早晚两次，晚上是护牙周的，早上是这款美白的，用了近两个月，得出的结论是：：1.清洁不干净.刷牙时几次出血了。（本人牙龈很少会这样） 2.尤其晚上刷牙后口腔感觉不到清新，非常不舒服；3.牙齿有些泛黄了，是假货还是产品就这吊样？？？？看到的伙伴真的可以绕路了，。。
7632,做工粗糙！没有想象中的好，不过亮度比较高！用着还不错！
7633,还行吧，就是刀头不好下
7634,火箭速度送货，安装师傅认真负责，学习桌椅质量杠杠的，儿子很喜欢，推荐购买
7635,充电宝和手机COMIO 卡美欧 C3 一起买的，唯一不解的是手机和充电宝就一个充电USB插头，这点很费解？
7636,价格贵了，质量没提上来，之前买的那种三罐装的还不错，这次收到的货，家人用了都说没以前的泡沫丰富，气味清新，刷的也不够干净。。。卓越啊，价格提上来了，咋质量就下降了呢。不敢在卓越买这个牙粉
7637,很烂，摇摇晃晃，质量很差，
7638,送给朋友新车使用，无味道。
7639,比我的frv原厂机滤要好多了。
7640,长期有吃谷物麦片的习惯，这款的口感不错，搭配的种类也很丰富。
7641,味道清淡，没有什么刺激性的漱口液，还好
7642,但会晕开 不容易上色
7643,睡下来总体还行，脖子没啥感觉
7644,一本全面的巴蜀地防志
7645,啥节奏，又是进口，又是中华菜刀。难道中华菜刀我们自己造不出来？
7646,没有任何标签表明是TOSCASO ，也没有成分标，绝对的山寨货！亚马逊买这么多次东西，这次严重不满意，感觉秒杀就是骗人的，以次充好以假充真！亚马逊应该给个说法！！
7647,已经穿了很久了，说实话，没感觉有多舒服，也没感觉难受，稍微小了点，只是稍微。物有所值吧！
7648,多听听就越听越容易了，呵呵
7649,滋润：????， 显色度：???? 涂上很凉快，抹过之后嘴唇上会起干皮，可能是里面啥薄荷成分吧，不影响，挺好的
7650,不错，感觉质量比较好
7651,垃圾，人生第一次给差评！才充了一次手机就在也充不了，按开关，给手机充电，过了一会灯就灭了。还以为是手机或数据线的问题，换了其他的手机照样不行，垃圾。骗人的，垃圾货！
7652,清野之木自净型耐用活性碳包3000g套装，量足，好用
7653,眼镜很轻，戴起来很舒服。
7654,基本功能很齐全，打印出来的照片质量不错。
7655,还行吧，不过价格挺实惠的。
7656,秒杀的，价格 适中，给老人买的，他觉得有甜味，不太喜欢，以后再买得注意选择适当的口味
7657,优点：可以根据贴纸上填写的类别归类各种票据 缺点：大的超乎你想象，购买前请用尺子量一下27.4 x 18 x 5.2 cm有多大
7658,以前海淘买过，有磨砂效果，对我来说天天用反而容易起痘。看了很多评论也是说最好一周一次，味道还不错，挺清爽的。
7659,用了几次，作用不大，就懒得用了
7660,买了一对，桌面用。做工精细，外观无瑕疵。用手头的声擎D1解码器推，开声感觉空间感较强，但低频下潜和力度不够。用了一个多礼拜，感觉进步了不少，应该还有余地。这个价格买下纯丹麦血统的丹拿，就加些信仰分吧！
7661,教课书 没什么好评价的
7662,我在亚马逊买的这款辅食机，用了两个月就坏了，联系亚马逊要求售后服务，联系了两个月就是一直敷衍我。今天打开以前的页面竟然连包含售后服务的产品介绍都删了，真是服了。
7663,非常的好使用后皮肤也不干燥了
7664,口罩有很大的味道 晾了很久都散不去
7665,还没使用，希望有效果
7666,这才是对消费者最好的报答，继续努力不得骄傲
7667,真心觉得没啥效果 感觉很油，总之本人不喜欢
7668,商品看着不错，但是里面的盒子破了，也不知道是海关查的时候弄破了，还是发来就是破的，袋子味道有点大，等了这么久，一点都不值
7669,质量怎么样不知道还没用呢，但是里边少件，可能是我倒霉吧！
7670,还不错的东西。月子里面用了2瓶，
7671,气味好重，不环保，而且很薄，太不值。
7672,假货 国产的 太不靠谱了
7673,颜色有点浅，涂着费劲
7674,15寸的散热器放不进去，没有图片上说道那么好。内档尺寸没有。
7675,1、收到货之后发现产品居然没有外包装，打开快递包裹里面就一裸瓶。 2、整个瓶子颜色是渐变色的，一看就像放在太阳底下晒过很长时间变色的那种。
7676,很小，还没有巴掌大。这也就算了。我看不出来这个塑料有什么特别的。还那么贵
7677,499买还是值的。刚开始用感觉和苹果EarPods没什么区别除了隔音好点，不需要刻意煲机用半个月音质自然会有提升，低音浑厚不像Solo HD那样轰头，中音也就这样吧，高音还可以，听听Mariah Cerey的那种R&B或者Nicki Minaj的电子说唱乐还有GD的嗨点的歌还真有点True Music，轻音乐人声就算了。喜欢嘻哈、舞曲、R&B的买它就对了
7678,喜欢 好用 朋友也喜欢 谢谢
7679,没有那么敏捷 。 调的时候要弹过一会才会变
7680,按说明15分钟后冲水，发觉白发的遮盖效果一般，不知道是不是应该更长时间后洗掉
7681,7根小枝丫，所谓的8个挂点，可能是算上了柱头顶端。漆面光泽还可以，很平稳，安装特别方便，不错。
7682,收到书才看清封面有“赠送电子课件”字样，翻看过并没有光盘之类的附件，不知怎样方式赠送？这属于出版社问题还是卓越问题？
7683,预定的咖啡色，却送来了灰色
7684,用过一次才来评价。质量挺不错的，适合身高在175㎝以下，不是太胖的人用。
7685,线的质量不好说，没觉得好或者不好；但是包装很旧，有多处都破破了，但又不至于能把里面的牙线取出来。退换很麻烦，我忍了。
7686,买回来就没用，懒得退
7687,手感一般，碎料味很重，对正品信誉标示怀疑
7688,不太满意，洗过后缩水太多了，只有140*187，太小了，基本不能用了
7689,基本就是看看表面上的水滴和灰尘，调焦也不是很方便，用处不大。
7690,不喜欢这个味道 送货很快 总体还算可以
7691,虽然保温时间不长，但是坐着真是很暖和。
7692,用了皮肤火辣辣的。另外，包装很差，纸箱扁了，两侧没有用胶带封起来，手直接伸进箱子了拿到货物了。也不知道被调换了没有。包装太差！！！
7693,真是买的最亏的一件，看图片是特别漂亮的浅蓝色，结果收到后发现简直是太难看的灰蓝色，显旧，显脏，而且不精致，真是不划算，比起另一套50多的衣服，这件太不值了！
7694,面料薄到透，就洗了一次logo也掉了， 白色那件踩线还是歪的。老公没注意已经剪标穿了，不然一定退货
7695,这是换货。 一开始的那个用了一次就坏了。 然后换货。 这次出差去上海，还没下高铁就坏了！！这是要干什么，听声音哗啦哗啦的，好像什么东西掉了。 电源没摔过就坐了趟火车…… 现在挺尸中，先评论再去寻求换货！
7696,前面部分基本上是一半文言文，一半讲故事，没有深入的讲解，很平凡，没有新意。跟想象中的不同。
7697,内容很好，只是里面介绍的软件版本有点低了。
7698,一直都用NIVEA的牌子，其他味道都用过，这个首次用，感觉还可以，在夏天用，气味还让人觉得清新。
7699,没有图片上看上去厚实，书不多的话还可以，总体来说还好。
7700,大夏天一个泡沫箱内放一个冰袋，收到后冰袋已成暖水袋，冰冻牛排已经是血肉模糊，也不知道是否变质。希望商家有点儿良心，多为客户考虑！
7701,太薄 很容易就被宝宝弄破了
7702,一般，装上后跟车上原装的飞利浦感觉不出什么差别，不过做工飞利浦的要粗细一些。
7703,"在宜家看到过,我喜欢实木的,不过跟家里格调不搭.这种简约派比较适合!质量挺好的,跟宜家比价格很实惠啊~"
7704,给老婆买的，老婆用过说一般般，冷冰冰的。
7705,本来真计划买一个回来试试的，但看到你贬低别人的产品来抬高自己的广告真TM恶心，再加上弄那么多虚假好评，看着就更恶心了！
7706,《马瑞芳趣话红楼梦》一好书，她客观的评价了《红楼梦》， 我喜欢，希望大家看一看。
7707,"有多好没发现,但是毛软,细,倒是没问题."
7708,还不错，还在用，基本上没问题 设置也很简单
7709,重收获小时候的回忆……
7710,重要的事情说三遍，看清楚这是棉袄，不是羽绒服
7711,和我想的不一样，以后不会再买
7712,这个待在狗狗身上。狗狗身上没啥异味
7713,质量什么的都还可以，就是带上以后不太好看。蓝色太扎眼了，而且脸小的带不了，大
7714,一个中国字都没有，也不知道真假
7715,不小心一扯，线就断了，有点失望。
7716,盖子的扣都断了一个，这样的商品还发来干什么？
7717,试用了一点点，造型还可以，比较自然，定型效果感觉没有丝蕴激强塑型啫喱好，啫喱定型后打一场篮球都不会变型，这个塌得比较快，隔天再稍微多用点试下
7718,塑料的用不了多久就变形了，这个挺好的。
7719,便于存放，使用起来比较方便，目测与桶装玻璃水差不多。
7720,"价廉物美,超市里特价也买不到这个价格,是正品,喜欢"
7721,香味差，时间短、有刺激性。与原装的差远啦！
7722,内容不错，有点儿意思。
7723,千万不要买，洗完味道特别臭！不知道是假货还是这东西就这味道！
7724,书太小了，不太适合带小朋友看
7725,会自动断开连接。有些歌播放不了，望解决
7726,扫码了，卸妆水是正品，爽肤水100ml的小巧可爱，精华乳是试用装好小一支，化妆棉用了挺好的。保质期都是在2019上半年。挺划算挺值的套餐。
7727,还不错吧，滋润挺好.
7728,非常脏，真是让人难以相信是要清洁口腔的物品，也是醉了，亚马逊的储货方式，难道是放在垃圾箱里的吗？如果不是瓶口还有一层塑封的话，真是完全不想用了，太无语了！！！这种垃圾一样的储存方式，很难让人把收到的物品和进口或者高级之类的词汇联系起来，亚马逊，你确定不是捡来的吗？！
7729,没什么用，都是虚的。
7730,用料差，质量实在不怎么样
7731,买的时候大概166元左右（PRIME免运费，算税），某猫旗舰店198元。整体是个不错的午餐盒，确实颜值高而且轻。但是白色的那层容易沾上食物的颜色...
7732,质量确实很好，分量也够重，总的来说值这个价钱
7733,质量好，揭开保护膜里面有现成的油膜直接装就行，周到。
7734,质量好，易安装，大赞
7735,没日期，我这种不常化妆的，放过期都不知道
7736,贴脚的是小张的 但是比贴背的大张的还贵 基本要投1.5元一对了 质量有好有坏 有的很暖和 有的不行一会就没有热度了 不知道为什么。。。。
7737,还好，没有什么特别的感觉~
7738,送来时袋子后面有一道小口子，漏气了，也不知里面的猫粮漏出来没有
7739,跟艾德才的书封面都一样，内容也没好到哪去？既然一样为啥不写跟艾德才的书的区别？ 感觉就是一波人，拼拼凑凑出来的一本破书
7740,洗脸很舒服 尺寸约等于普通的洗面海绵便携又方便 是换电池的 不过电池很耐用倒也不麻烦 虽然档位不能调整不过力度不错个人觉得这是luna目前各系列里性价比最高的一款了
7741,囤货2瓶，效果不知道，摸上去很舒服
7742,李施德林应该是很专业的口腔护理品牌了，只是这款漱口水的口味实在很难接受。这款漱口水入口会感觉较粘稠，而且有非常强的松树油味道，感觉就是把一大口甜味的松树油喝到嘴里了。而且对口腔、舌头刺激感极强，有非常明显的扎刺感。我不知道这样是否正常，我也对其并不过敏，反正这个味道和口感真是让我受不了啊~~不知道其他人是什么感觉
7743,昨天快下班时下的单，今天10点就送到了。 亚马逊的物流赞一个。 这个BB霜买来就去卫生间试用了。 外观：盒子做工一般吧，不算精致，有点粗糙感，想展现高大上气质的慎选 粉扑：比较落，上面的小带子也没任何LOGO，舒适度还可以 粉：擦在脸上是凉凉的，我的肤色黄暗，所以涂了好几遍，感觉肤色能白一些了 还算比较轻薄吧，没有厚重感，这是初次使用感受。 希望给大家一个参考。
7744,商家发货及时，产品质量很好厂家服务也较好。但快递太差了EMS从南昌到武汉用时40小时，快件14日15时到快递点，直到15日上午才送到家。打电话给快递员，他态度很不好。今后再不会找EMS 发快递。
7745,已经使用了，很好用。
7746,不像宣传的那么好，有点言过其实！我家狗狗的毛色未见起色！
7747,不错，挺牢固的，放上正好
7748,不错，又在原来的牙刷上正好。
7749,冲凉出来穿着声音不小
7750,值这个价钱，螺口旋着稍有不畅，不过后来解决了
7751,第三次买了，很实用的灯！！！！
7752,烂钢笔，包装很烂，多处损坏，笔不下水，忍无可忍。
7753,"身高178,体重160穿L略微大，质量非常一般，很土的款，一分钱一分货"
7754,居然在房间收不到信号，相距仅3-4米，郁闷
7755,拿到手时外包装居然是拆开的
7756,纸比较薄，不过是A4大小，12本，划算呀。
7757,可以。要看实用性怎么样？
7758,做意大利面用味道很好
7759,做工蛮好，躺着很凉快，价钱不贵，赞一个！
7760,包装改进了，但是隔音没有上一次配送的好。
7761,感觉防风效果不是很好，打着火后使劲甩就会熄火了
7762,"金属表面花,字体与原装比不清楚,三个脚的封胶有烧痕.品相没用了5年的好,假货,用了一支,另一支要求退货."
7763,有较大的酒精味。但保湿和收敛效果是可圈可点的。建议根据自己肤质购买产品
7764,做工很差，但外观好看，不是很占地方（相比较其他同类衣架），在杂货市场（有家具的市场）都有这牌子的卖，才９０元，在这网上买快贵了１倍啊，郁闷死了，后悔没去市场上看。东西很差，来新的都很多地方刮破的，可见这制造厂家环境多差，太不值这价了。
7765,我现在基本上都直接去amazon.com上买，而且到货比卓越还要快。
7766,"底躁太大,其中一个用了两个月就坏了"
7767,物美价廉，作为锻炼器具还是不错的，可以把枪磨得很锋利
7768,买好几次了，洗后头发也很舒服
7769,内容如我想象中的一样，挺好的。纸质很好，没有什么破损的。
7770,有和没有没什么区别。不推荐买
7771,不知是真的还是假的，花这个钱真觉得不值；味道不好闻，时间又短。
7772,看到书名买的，也还不错，就看读者是以什么心情阅读了。
7773,我也不晓得好不好，还行吧。。。。。
7774,铅笔芯到了铅笔没到！
7775,用了一下，感觉还行，只是盖子太软单薄了，不知道能坚持到用完牙膏不能。
7776,因是美国金佰利公司的货，所以大胆买了一箱。但是做的很简易，栓大腿的皮筋就1个所以老年人用起来会露出来！ 只能在下面再垫一个垫子。以后不会买这款了 太坑人了！
7777,第一次送来的都是划痕，还很脏，跟客服说了换货时检查一下，第二次送来的还是脏，就凑合吧。价格也不便宜
7778,东西不错 就是平底有个小凹槽 下次希望检查工作能够更细致些！
7779,质量不错，个头比想象中的大。以为两根天线信号会很好隔了两堵墙后就只收到一个格也可能是电脑接收问题，平板隔两堵墙接收信号两个格左右。
7780,布料很不好。一点都不舒服
7781,这款笛子是我的同学推荐的，和他当初练笛子是一款的，用了一个月了，音色好听，笛子也挺好看的。
7782,用几次就充不进电，太假了
7783,把有味道的喷了一遍，期待效果
7784,以轻松的语气说历史，适合历史小白。
7785,很难给人豁然开朗的感觉！
7786,价格便宜，相对来说！飞利浦的刷头真的比博朗强一些。但是价格也是贵太多，特价购入还好。
7787,特价买，吉列挺坏的，加个刀片就死贵，少个刀片就不好用钝刀。
7788,无卵用！塑料的不敢放烫的 只能凉了再放 所以没啥用 也没吸盘 还不如淘宝山寨的呢
7789,太次了，也不知道是让谁用过的，最后一次光顾
7790,耳机充电口与华为P9的手机充电接口不一致。。我得准备两条线。。麻烦
7791,内容上有些没有详细的解说，看不太懂，
7792,就是个垃圾。锁芯有明显裂纹，周边锈迹斑斑。
7793,有效果，但是感觉有点油腻，好评吧
7794,标题说的加大原来真的很大，太霸气了，能装下3个人没问题
7795,做功精细质量看着就不错
7796,很一般，不知道这么贵是为什么!
7797,作为韩松老师的脑残粉本该打五星的 但是这个封面实在无法容忍……
7798,还没用，一直在用这个牌子
7799,物流快！！！！但我的大银票死了一条，不知是什么原因，伤心...........
7800,明显用过的旧货，无论是外包装，还是里面的车，好几处磨损
7801,不错，很轻薄，透气很好，174.71 M码
7802,商品和预期的一样，质感舒适，强烈推荐！
7803,不错，比可靠的好很多
7804,"说不上好,也说不上不好,不是我期待中的感觉,...."
7805,内容倒是不错，孩子也很喜欢，特别适合小孩的钢琴曲。只是不能理解的是，这么易碎的东西，居然就一层塑料袋包装送到。结果，外壳都破了。 很郁闷。
7806,是书写小楷必备用品。
7807,周末偶尔回家用的 话说这个乳液容量只是盒子的1/2左右，黑色瓶子从外面看不出，我说怎么这么快见底。。。 适合油皮，不会再回购
7808,史诗级的最难吃，吃一口全扔了
7809,便宜没好货就要过期的产品，慎买
7810,包装还好，有点遗憾是没有装货清单，马桶刷握杆本身没有配置还是没有装箱？自己安装没有详细的说明书。
7811,价格便宜，对比了好几家，亚马逊其实很多东西几个都是最便宜的，但好像都很低调？ 运货速度一如既往的快，同时包装的也非常好。
7812,买之前做了些功课，大家都说齿音重。到手后立马走起，经过多次佩戴尝试，终于佩戴成功。佩戴经验：保证L R字母竖直放置，然后塞耳。 关于声音：没什么可以挑剔的，比较均衡。没有发现所谓的齿音重的问题。和手头的CX985，HD598，BOSE AE2，对比，声音均衡。声场真的让人惊艳，不输于大耳啊 一点不闷嘿嘿，同时也不觉得人声远。试听千江月，场面恢弘，鼓声、编钟定位很准，细节也没有丢失，一天听下来，感觉完美啊 嘿嘿。一句话，贵在真实还原。
7813,看了大家的评价才下的单 说是味道很好闻 结果很失望 不知道是我的味觉太独特还是我拿到的是歪货
7814,不怎么深刻，感觉更适合没社会经验的学生读
7815,质量还可以，正在使用中
7816,18号收到的书，还没仔细看～写的容易阅读，容易理解，关键是了操作性很强！
7817,很棒，我很喜欢，值得推荐。
7818,不粘退货了已经退货了
7819,和我以前使用的正品相比，包装粗糙，差别明显
7820,东西实惠我很喜欢，下次继续
7821,"印刷质量不好,纸质也不好. 和想像中差好远"
7822,普通系列的灯泡，买了用于更换标致408的近光灯。感觉亮度比原来的飞利浦普通灯泡要亮一些，就是担心寿命如何。因为之前买的只用了1年就爆裂了！！！！
7823,颗粒太大，我家的鹦鹉大概12-15厘米长了，也不小，但是吃起来费劲的很。 招财倒是吃起来顺溜。 质量一般般吧，看起来做工比较粗糙，比起我刚开始在水族馆买的那种小颗粒的，从卖相上来说差远了！ 装鱼食的桶里面很多小碎屑，感觉相当不好！ 价格一般般，不算很便宜。 不推荐中小型鹦鹉食用，各位买家慎重！ 实话实说！
7824,第一次用，是持久了，但就是射不出来，最后软了也射不出。会过敏，有灼烧的痛感。
7825,一般吧，效果不是很明显，量真心太少，喷不了几次就没了！
7826,我是海淘用户，为什么没有说明中国的s8+ 版本无法使用此配件？ 产品质量不错，但是我无法正常使用，安装以后完全没有识别。 商品中也没有明确说明，哪些版本的可以使用，哪些版本无法使用。 请三星和亚马逊都正式这个问题，中国的消费者也应当享受同等的服务条款。 请三星让中国国行版本s8+可以正常使用此配件。 也请亚马逊也正确说明此配件哪里可以使用。
7827,"可能是对他作品的期待值太高,看完后总觉得差了点什么。作品中故事一环扣一环,新田总能出其不意,最后结局也很精彩。全篇都在紧张的环境中,但日本的职业观真的很让人敬佩。读完很感慨作者的强大逻辑~值得一看吧。"
7828,紧，勒眼睛，鼻子部分不好调节。 防水防雾都还好。游得不多可以考虑购买。
7829,竖条纹禁欲气息十分浓厚！宿舍整体环境比较挫orz所以没有示意图好看是肯定的，料子好像是精梳棉的吧【不熟悉概念】，比较舒服啦，比学校自己卖的草纸般的床单要好太多...整体挺酷炫的-v-
7830,垃圾手机，凭什么卖这么高贵，这颗星是亚马逊的。
7831,尺寸、大小都合适的。
7832,给家人买的，还没用。质量不错。
7833,只能说是高仿版的 之前买了一个是真的 没想到这回是假货 亚马逊现在对我来说太失望了 这么信赖的网站 东西居然是真假参半
7834,用起来特别油，买来打开不是满的，中间像被扣掉一块
7835,书挺好的，老公很喜欢。
7836,"音箱很好,除了底噪稍微大点基本符合预期. 但是,商品是已经拆封过又重新封上的,箱子上有3层胶带,还有前次售出时粘贴的标记等物品 感觉比较不爽，毕竟新货价格买了个别人开箱过的二手。"
7837,网站宣传的是6倍功效，实物上没提6倍的事，再看发现包装也不一样，亚马逊不管理谁还在购
7838,我没看清楚就买了···我还以为是书呢·~~~原来是~V~C~D~····我承认是我自己没看清楚~~~~很伤心··~~···结果一打开盒子··还是烂的····更伤心······放进电脑试试看···结果··VCD还看不了·····超级伤心··········
7839,香水是假的，难闻，刺鼻。无效。千万别买了。亚马逊有很多假货。
7840,"放在钥匙串上容易滑出来,怕会被钥匙划伤"
7841,合适好看，但是穿没到一个月就起球严重……估计再穿十来次就可以扔了……
7842,去污能力很好，老公很是喜欢
7843,喜欢象印的水杯，保温效果一级棒！
7844,喜欢这种简简单单的床，看起来很大方，床质量也很好
7845,牙刷有点小，软硬度还可以，有点像儿童牙刷。
7846,无法在电磁炉上使用！
7847,偏咸，調味時要注意分量，一包可以整三斤雞中趐，什麼都不用放，一晩之后入微波高火8分鐘，再用光波烤兩分鐘，已經好好吃!!
7848,涂一点点还好，涂全身的话太香了。晚上在被子里都睡不着……
7849,用了几次，去污能力一般，没有宣传的那么好。
7850,放在储藏间的，大小也够了，不过一般的房间还是不要用了，显得太小了！
7851,第二幅了，质量很好。价格非常公道。
7852,2kg正好，也不敢喂多了 吐了一地的毛
7853,和我在香港买的完全不一样，假的，再也不敢买了。
7854,厚度适中，大小合适，吸水性好。
7855,也许是还不怎么会用，感觉上色有些淡，整体还不错。
7856,用过三瓶芙丽芳丝了，第一次从网上买，乳液味道比国内专柜买的味道重很多（专柜味道有点像芹菜，这个有点像头发出油的味道），当时吸收后感觉挺滋润的，但是！脸干的很快，每次用完都会皮肤痒，起皮，近一段时间皮肤变差很多，以前买的不会这样，有点怀疑。
7857,性价比高，价钱便宜量又足。 非常好！ 安装方便！
7858,买了没用，等过段时间洗好照片再用。
7859,牙刷头挺小的，但是毛我觉得还是有点硬，反正没觉得对牙龈有多柔和，牙还是被刷出血了，唉，真烦恼。
7860,送来的15本书是散的，无外包装，还有部分损伤。快递仅用一个塑料袋包装。之前卓越包装非常不错的，现在沦落到此地步，可悲啊。
7861,用惯了oralB的，这款不习惯，牙线比较粗比较硬，虽然遇唾液确实会变软，相比较还是之前的比较习惯啊
7862,安装方便，式样新颖，方便实用
7863,不错的商品哦！买来给宝宝装衣服的！
7864,不满 噪音特别特别大 不管怎么调
7865,"感觉跟以前味道不一样了,口感差多了,而且找不到生产日期.,包装也不一样.怀疑是不是正品"
7866,图片有欺骗的嫌疑，实在是太小了~用不了
7867,"亚马逊, 我购买你们的货物被你们中间人员掉包, 家里老人接收, 晚上回家我发现包装被打开, 卡的盒子也被开启过, 里面没有卡,只有空的塑料盒. 对于你们的服务很是气愤. 老人气得受不了, 需要相关人员出来处理."
7868,还可以，应该是正品吧
7869,牙齿本就不好，容易卡、塞、留，表面釉质不光滑，刷完牙再冲洗一次，可以看到很多很多残渣，才知道刷牙再认真，动作再规范，对某些残留毫无作用 现在督促儿子每天用
7870,不得不赞下商家，沙发不错，没色差没异味，完整送来没破损！关键是态度没得说！就喜欢和这样的人买东西！以后有需要还会光顾！希望商家生意红火！
7871,只是稍高，其他还好。
7872,怎么没有话筒，很后悔
7873,这种开罐刀我以前在沃尔玛买过，很容易就脱臼，用力转动螺旋，刀口也吃不进去，没用多久就扔掉了。 这次为了省事，就在亚马逊买意大利面酱时顺手买个开罐刀，因为实物和照片的差异，没认出来。 如果这个能用上三个月，我就会觉得物有所值了。
7874,质量太差了，风扇自己就坏掉了！
7875,好小，质量不错，小孩子咬的话还是会掉毛的
7876,送货很快也要保证质量啊，这送的是什么东西哦，传输文件还有杂音，太伤人心了。现在U盘技术都那么成熟，还样黑，哎~~~~
7877,产品精致。舒适度OK。对于平跟鞋是必要的。就像一体一样没任何不适感觉。推荐下。
7878,赶上便宜价格买的，划算。
7879,用了10天不识别了，重要数据丢失。亚马逊只能退、换货，PNY只能维修，我的数据谁都不负责了！！损失大了
7880,封皮有磨損，內容有的地方不太清晰。
7881,春夏用还可以，冬天用还是有干的！
7882,包装破旧，出厂时间过长。。。
7883,用了一片，两刀的，2、3天一次还可以~
7884,噪音大，音乐音量不能调小，其它还有发现什么
7885,一直在用，还不错，和德国汉莎的比较一下。
7886,躺上去不太舒服，腰部没有支撑
7887,"同时买了丰子恺谈建筑,比这本书思路清晰,文字流畅.这本书不光谈建筑,内容和书名不对应."
7888,包含的唐诗内容很适合儿童去学习，宝宝学习一回，也就相当于我们家长也学习了一回。我们平时没时间读唐诗古文，通过这样的方式去学习，很不错！
7889,个人感觉像是盗版，刚做了一章，就出现好多错误！很影响心情！
7890,边沿设计还是挺不错的，用着还行。不过说好的眼镜盒没见着！sigh
7891,不错是不错，就是有点大?挤挤的
7892,因为朋友的小孩子，买一套送人，亚马逊一如既往的快，服务也不错，价格合适（多打折更好啊），应为时间紧急，要了快递，是 宅急送，但是实在是垃圾！ 东西不错，该是香港过来的。但是奇怪的是没有塑料薄膜？？被人家开过的 ？
7893,有点小，毛爷爷勉强能不露头，但不能多放。8.5的宽度还是小了，如果能9.5就好了。卡也不能多放，虽然卡位多，其实并不能全部利用。3张银行卡+身份证+1张毛爷爷就很鼓了。再加一句，皮是真皮。
7894,做饭和打扫家里的时候用这个特别好，保护双手养成良好习惯。
7895,黑色简直不能更酷！牙刷中的战斗机！
7896,评论很好就买了 感觉实物的包装好普通哈哈哈哈，海绵本身还不错！
7897,老婆很不喜欢，红色的，好像是草莓味
7898,买了一个月后来评价。还不错。算是物有所值吧
7899,3月份买的，现在6月，杆子已断。服了。每个星期用一次。
7900,质量超差，插座很大个，灯没有，保护没有
7901,3M大品牌，有单向阀，城市空气污染自我防护必备
7902,关于这部宫老的经典就不必多说什么了。亚马逊物流还是一样的给力，一天不到就到货，打电话想查个正品，不过那边说需要光碟上的什么码才行，因为是送人的不便于拆开，暂且相信亚马逊嘛。还有，背面有一点压痕，塑封的膜也有点坏了，真希望他们能注意一点这些细节！
7903,开关有问题，凑合着能用，懒得换了。
7904,将BBC用于英语学习，以及通过软件提供互动的想法还是值得一提的，但是全书中有不少不该有的错误，例如一些答案跟答案中的解释对不上号，印象中有一篇的听力文章是错的
7905,肥瘦还行，太长了，简直是不匹配。
7906,尽讲虚的，不适用。
7907,棉质还行，就是比预期的薄了点
7908,给好评的人我怀疑是不是托，这样的袜子还好评那，佩服，质量都不如大街上10元5双的袜子，退货，也不知道咋退，废死个劲
7909,比在日本买的差了点，还行吧。
7910,专家不可信，纯粹糊弄人，还贵，这本书买后悔了。
7911,猫很喜欢吃，吃完了不吃以前的了
7912,原谅我对这本确实没有太大兴趣，尽管好评不断，但读书还是得看自己的兴趣
7913,儿子很喜欢，好吧，现在大冷天还穿着
7914,不管是不是正版，我只写我的感受。不值这个价
7915,快递用的是天天快递 服务一般 有一个跟踪查询的号码 不过 有时查不到 不知为啥 还有就是 来了一打开 都是散装的 这个有点突然
7916,这么多年的座机品牌了。西门子对于这一块估计是已经放弃研究再设计了。做工还算一般般，比起很多国内品牌是好很多，但是和往年的西门子产品一比，就是个渣。通话声音特别小。“新来电”显示很模糊，根本不知道那个电话是什么时候来的，和之前的未接来电混着一起。
7917,家里的那个盖子被摔坏了，但是奶瓶还是好的，这样就可以节约买新奶瓶的钱了，不错
7918,味道还行，但去污渍的效果一般，没有威露士的好用。
7919,看起来挺时尚的赞、、、、
7920,烧了几次，干了以后出现好多白色粉末，不知道怎么回事
7921,保湿效果没有想象的好，不如先前用的妮维雅
7922,评论晚了，但是这才让我发现了问题。看似很粗的杆又要弯了
